4.52	-0.0596413	0.3552
4.53	-0.0946981	0.354428
4.54	-0.129679	0.353306
4.55	-0.164549	0.351835
4.56	-0.199273	0.350016
4.57	-0.233819	0.34785
4.58	-0.26815	0.34534
4.59	-0.302234	0.342489
4.6	-0.336036	0.339297
4.61	-0.369523	0.335769
4.62	-0.402662	0.331908
4.63	-0.43542	0.327718
4.64	-0.467765	0.323202
4.65	-0.499664	0.318365
4.66	-0.531085	0.313211
4.67	-0.561998	0.307746
4.68	-0.592371	0.301974
4.69	-0.622175	0.295901
4.7	-0.651379	0.289533
4.71	-0.679955	0.282877
4.72	-0.707874	0.275938
4.73	-0.735108	0.268723
4.74	-0.761629	0.261239
4.75	-0.787413	0.253494
4.76	-0.812431	0.245495
4.77	-0.836661	0.237249
4.78	-0.860076	0.228765
4.79	-0.882655	0.220052
4.8	-0.904373	0.211117
4.81	-0.925209	0.201969
4.82	-0.945143	0.192617
4.83	-0.964153	0.183071
4.84	-0.982222	0.173339
4.85	-0.999329	0.163431
4.86	-1.01546	0.153357
4.87	-1.0306	0.143127
4.88	-1.04472	0.13275
4.89	-1.05782	0.122237
4.9	-1.06989	0.111599
4.91	-1.0809	0.100845
4.92	-1.09085	0.0899861
4.93	-1.09974	0.0790331
4.94	-1.10754	0.0679968
4.95	-1.11425	0.0568879
4.96	-1.11986	0.0457173
4.97	-1.12437	0.0344961
4.98	-1.12778	0.0232354
4.99	-1.13007	0.0119461
5	-1.13125	0.000639496
5.01	-1.13131	-0.0106733
5.02	-1.13026	-0.0219812
5.03	-1.12809	-0.033273
5.04	-1.12481	-0.0445375
5.05	-1.12041	-0.0557636
5.06	-1.11491	-0.0669402
5.07	-1.1083	-0.0780562
5.08	-1.1006	-0.0891007
5.09	-1.0918	-0.100063
5.1	-1.08193	-0.110931
5.11	-1.07098	-0.121696
5.12	-1.05897	-0.132346
5.13	-1.04591	-0.14287
5.14	-1.03181	-0.153259
5.15	-1.01668	-0.163501
5.16	-1.00054	-0.173587
5.17	-0.98341	-0.183507
5.18	-0.965299	-0.19325
5.19	-0.946226	-0.202808
5.2	-0.92621	-0.21217
5.21	-0.905269	-0.221328
5.22	-0.883425	-0.230271
5.23	-0.860698	-0.238992
5.24	-0.837111	-0.247481
5.25	-0.812685	-0.25573
5.26	-0.787446	-0.26373
5.27	-0.761417	-0.271475
5.28	-0.734623	-0.278955
5.29	-0.707091	-0.286163
5.3	-0.678848	-0.293093
5.31	-0.649921	-0.299737
5.32	-0.620338	-0.306088
5.33	-0.590129	-0.312141
5.34	-0.559322	-0.317888
5.35	-0.527947	-0.323324
5.36	-0.496036	-0.328444
5.37	-0.46362	-0.333242
5.38	-0.430731	-0.337714
5.39	-0.3974	-0.341855
5.4	-0.36366	-0.34566
5.41	-0.329545	-0.349126
5.42	-0.295087	-0.352249
5.43	-0.260322	-0.355026
5.44	-0.225282	-0.357454
5.45	-0.190002	-0.359531
5.46	-0.154518	-0.361253
5.47	-0.118864	-0.36262
5.48	-0.0830748	-0.36363
5.49	-0.0471859	-0.364281
5.5	-0.0112328	-0.364573
5.51	0.0247492	-0.364506
5.52	0.0607245	-0.364078
5.53	0.0966576	-0.363292
5.54	0.132513	-0.362146
5.55	0.168255	-0.360642
5.56	0.203849	-0.358781
5.57	0.23926	-0.356566
5.58	0.274451	-0.353997
5.59	0.309389	-0.351078
5.6	0.344039	-0.347811
5.61	0.378367	-0.344199
5.62	0.412338	-0.340245
5.63	0.445919	-0.335954
5.64	0.479076	-0.331329
5.65	0.511777	-0.326375
5.66	0.543989	-0.321096
5.67	0.57568	-0.315498
5.68	0.606818	-0.309585
5.69	0.637373	-0.303364
5.7	0.667314	-0.296841
5.71	0.696611	-0.290021
5.72	0.725235	-0.282912
5.73	0.753157	-0.27552
5.74	0.78035	-0.267852
5.75	0.806786	-0.259917
5.76	0.832439	-0.251721
5.77	0.857282	-0.243272
5.78	0.881292	-0.234579
5.79	0.904444	-0.22565
5.8	0.926715	-0.216495
5.81	0.948082	-0.207121
5.82	0.968524	-0.197538
5.83	0.988021	-0.187755
5.84	1.00655	-0.177782
5.85	1.0241	-0.167629
5.86	1.04064	-0.157305
5.87	1.05617	-0.146821
5.88	1.07066	-0.136187
5.89	1.0841	-0.125413
5.9	1.09648	-0.11451
5.91	1.10778	-0.103489
5.92	1.11799	-0.0923601
5.93	1.12711	-0.0811346
5.94	1.13512	-0.0698235
5.95	1.14201	-0.0584379
5.96	1.14777	-0.046989
5.97	1.15241	-0.035488
5.98	1.15591	-0.0239464
5.99	1.15828	-0.0123754
6	1.1595	-0.00078656
6.01	1.15958	0.0108088
6.02	1.15851	0.0223993
6.03	1.1563	0.0339733
6.04	1.15295	0.0455195
6.05	1.14845	0.0570265
6.06	1.14283	0.0684829
6.07	1.13607	0.0798774
6.08	1.12818	0.0911987
6.09	1.11918	0.102435
6.1	1.10907	0.113577
6.11	1.09786	0.124611
6.12	1.08556	0.135529
6.13	1.07219	0.146317
6.14	1.05775	0.156967
6.15	1.04225	0.167467
6.16	1.02573	0.177807
6.17	1.00818	0.187976
6.18	0.989625	0.197965
6.19	0.970087	0.207764
6.2	0.949581	0.217362
6.21	0.928129	0.226751
6.22	0.905749	0.23592
6.23	0.882465	0.244861
6.24	0.858298	0.253565
6.25	0.833272	0.262023
6.26	0.807411	0.270226
6.27	0.780741	0.278167
6.28	0.753287	0.285837
